Id;Created;Changed;IsTerm;NodeId;Status;UserId;CountryId;Title;Name;Iso3166_2Code;SubdivisionType
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Wilayah Persekutuan Putrajaya (Malaysian federal territory); Wilayah Persekutuan Putrajaya;MY-16;Territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Johor (Malaysian state); Johor;MY-01;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Kedah (Malaysian state); Kedah;MY-02;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Kelantan (Malaysian state); Kelantan;MY-03;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Melaka (Malaysian state); Melaka;MY-04;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Negeri Sembilan (Malaysian state); Negeri Sembilan;MY-05;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Pahang (Malaysian state); Pahang;MY-06;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Perak (Malaysian state); Perak;MY-08;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Perlis (Malaysian state); Perlis;MY-09;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Pulau Pinang (Malaysian state); Pulau Pinang;MY-07;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Sabah (Malaysian state); Sabah;MY-12;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Sarawak (Malaysian state); Sarawak;MY-13;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Selangor (Malaysian state); Selangor;MY-10;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Terengganu (Malaysian state); Terengganu;MY-11;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Maputo (Mozambican city);Maputo City;MZ-MPM;City
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Cabo Delgado (Mozambican province);Cabo Delgado;MZ-P;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Gaza (Mozambican province);Gaza;MZ-G;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Inhambane (Mozambican province);Inhambane;MZ-I;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Manica (Mozambican province);Manica;MZ-B;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Maputo (Mozambican province);Maputo Province;MZ-L;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Nampula (Mozambican province);Nampula;MZ-N;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Niassa (Mozambican province);Niassa;MZ-A;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Sofala (Mozambican province);Sofala;MZ-S;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Tete (Mozambican province);Tete;MZ-T;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3872;Zambézia (Mozambican province);Zambézia;MZ-Q;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Erongo (Namibian region);Erongo;NA-ER;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Hardap (Namibian region);Hardap;NA-HA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;ǁKaras Region (Namibian region);ǁKaras Region;NA-KA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Kavango East (Namibian region);Kavango East;NA-KE;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Kavango West (Namibian region);Kavango West;NA-KW;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Khomas (Namibian region);Khomas;NA-KH;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Kunene (Namibian region);Kunene;NA-KU;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Ohangwena (Namibian region);Ohangwena;NA-OW;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Omaheke (Namibian region);Omaheke;NA-OH;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Omusati (Namibian region);Omusati;NA-OS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Oshana (Namibian region);Oshana;NA-ON;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Oshikoto (Namibian region);Oshikoto;NA-OT;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Otjozondjupa (Namibian region);Otjozondjupa;NA-OD;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3882;Zambezi (Namibian region);Zambezi;NA-CA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Boaco (Nicaraguan department);Boaco;NI-BO;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Carazo (Nicaraguan department);Carazo;NI-CA;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Chinandega (Nicaraguan department);Chinandega;NI-CI;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Chontales (Nicaraguan department);Chontales;NI-CO;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Estelí (Nicaraguan department);Estelí;NI-ES;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Granada (Nicaraguan department);Granada;NI-GR;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Jinotega (Nicaraguan department);Jinotega;NI-JI;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;León (Nicaraguan department);León;NI-LE;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Madriz (Nicaraguan department);Madriz;NI-MD;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Managua (Nicaraguan department);Managua;NI-MN;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Masaya (Nicaraguan department);Masaya;NI-MS;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Matagalpa (Nicaraguan department);Matagalpa;NI-MT;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Nueva Segovia (Nicaraguan department);Nueva Segovia;NI-NS;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Río San Juan (Nicaraguan department);Río San Juan;NI-SJ;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Rivas (Nicaraguan department);Rivas;NI-RI;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Costa Caribe Norte (Nicaraguan autonomous region);Costa Caribe Norte;NI-AN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3912;Costa Caribe Sur (Nicaraguan autonomous region);Costa Caribe Sur;NI-AS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Aiwo (Nauruan district);Aiwo;NR-01;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Anabar (Nauruan district);Anabar;NR-02;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Anetan (Nauruan district);Anetan;NR-03;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Anibare (Nauruan district);Anibare;NR-04;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Baitsi (local variant is Baiti) (Nauruan district);Baitsi (local variant is Baiti);NR-05;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Boe (Nauruan district);Boe;NR-06;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Buada (Nauruan district);Buada;NR-07;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Denigomodu (Nauruan district);Denigomodu;NR-08;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Ewa (Nauruan district);Ewa;NR-09;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Ijuw (Nauruan district);Ijuw;NR-10;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Meneng (Nauruan district);Meneng;NR-11;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Nibok (Nauruan district);Nibok;NR-12;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Uaboe (Nauruan district);Uaboe;NR-13;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4052;Yaren (Nauruan district);Yaren;NR-14;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Auckland (New Zealand region);Auckland;NZ-AUK;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Bay of Plenty (New Zealand region);Bay of Plenty;NZ-BOP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Canterbury (New Zealand region);Canterbury;NZ-CAN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Chatham Islands Territory (New Zealand special island authority);Chatham Islands Territory;NZ-CIT;Island authority
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Gisborne (New Zealand region);Gisborne;NZ-GIS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Greater Wellington (New Zealand region);Greater Wellington;NZ-WGN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Hawke's Bay (New Zealand region);Hawke's Bay;NZ-HKB;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Manawatū-Whanganui (New Zealand region);Manawatū-Whanganui;NZ-MWT;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Marlborough (New Zealand region);Marlborough;NZ-MBH;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Nelson (New Zealand region);Nelson;NZ-NSN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Northland (New Zealand region);Northland;NZ-NTL;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Otago (New Zealand region);Otago;NZ-OTA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Southland (New Zealand region);Southland;NZ-STL;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Taranaki (New Zealand region);Taranaki;NZ-TKI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Tasman (New Zealand region);Tasman;NZ-TAS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;Waikato (New Zealand region);Waikato;NZ-WKO;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4039;West Coast (New Zealand region);West Coast;NZ-WTC;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Ad Dākhilīyah (Omani governorate);Ad Dākhilīyah;OM-DA;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Al Buraymī (Omani governorate);Al Buraymī;OM-BU;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Al Wusţá (Omani governorate);Al Wusţá;OM-WU;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Az̧ Z̧āhirah (Omani governorate);Az̧ Z̧āhirah;OM-ZA;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Janūb al Bāţinah (Omani governorate);Janūb al Bāţinah;OM-BJ;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Janūb ash Sharqīyah (Omani governorate);Janūb ash Sharqīyah;OM-SJ;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Masqaţ (Omani governorate);Masqaţ;OM-MA;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Musandam (Omani governorate);Musandam;OM-MU;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Shamāl al Bāţinah (Omani governorate);Shamāl al Bāţinah;OM-BS;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Shamāl ash Sharqīyah (Omani governorate);Shamāl ash Sharqīyah;OM-SS;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3944;Z̧ufār (Omani governorate);Z̧ufār;OM-ZU;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Bocas del Toro (Panamanian province);Bocas del Toro;PA-1;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Chiriquí (Panamanian province);Chiriquí;PA-4;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Coclé (Panamanian province);Coclé;PA-2;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Colón (Panamanian province);Colón;PA-3;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Darién (Panamanian province);Darién;PA-5;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Emberá (Panamanian indigenous region);Emberá;PA-EM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Guna Yala (Panamanian indigenous region);Guna Yala;PA-KY;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Herrera (Panamanian province);Herrera;PA-6;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Los Santos (Panamanian province);Los Santos;PA-7;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Naso Tjër Di (Panamanian indigenous region);Naso Tjër Di;PA-NT;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Ngäbe-Buglé (Panamanian indigenous region);Ngäbe-Buglé;PA-NB;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Panamá (Panamanian province);Panamá;PA-8;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Panamá Oeste (Panamanian province);Panamá Oeste;PA-10;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3913;Veraguas (Panamanian province);Veraguas;PA-9;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Apurímac (Peruvian region);Apurímac;PE-APU;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Arequipa (Peruvian region);Arequipa;PE-ARE;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Ayacucho (Peruvian region);Ayacucho;PE-AYA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Cajamarca (Peruvian region);Cajamarca;PE-CAJ;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Cusco (Peruvian region);Cusco;PE-CUS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;El Callao (Peruvian region);El Callao;PE-CAL;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Huancavelica (Peruvian region);Huancavelica;PE-HUV;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Huánuco (Peruvian region);Huánuco;PE-HUC;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Ica (Peruvian region);Ica;PE-ICA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Junín (Peruvian region);Junín;PE-JUN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;La Libertad (Peruvian region);La Libertad;PE-LAL;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Lambayeque (Peruvian region);Lambayeque;PE-LAM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Lima (Peruvian region);Lima;PE-LIM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Loreto (Peruvian region);Loreto;PE-LOR;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Madre de Dios (Peruvian region);Madre de Dios;PE-MDD;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Moquegua (Peruvian region);Moquegua;PE-MOQ;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Pasco (Peruvian region);Pasco;PE-PAS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Piura (Peruvian region);Piura;PE-PIU;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Puno (Peruvian region);Puno;PE-PUN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;San Martín (Peruvian region);San Martín;PE-SAM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Tacna (Peruvian region);Tacna;PE-TAC;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Tumbes (Peruvian region);Tumbes;PE-TUM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3929;Ucayali (Peruvian region);Ucayali;PE-UCA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Bougainville (Papua New Guinean autonomous region);Bougainville;PG-NSB;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Central (Papua New Guinean province);Central;PG-CPM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Chimbu (Papua New Guinean province);Chimbu;PG-CPK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;East New Britain (Papua New Guinean province);East New Britain;PG-EBR;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;East Sepik (Papua New Guinean province);East Sepik;PG-ESW;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Eastern Highlands (Papua New Guinean province);Eastern Highlands;PG-EHG;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Enga (Papua New Guinean province);Enga;PG-EPW;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Gulf (Papua New Guinean province);Gulf;PG-GPK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Hela (Papua New Guinean province);Hela;PG-HLA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Jiwaka (Papua New Guinean province);Jiwaka;PG-JWK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Madang (Papua New Guinean province);Madang;PG-MPM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Manus (Papua New Guinean province);Manus;PG-MRL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Milne Bay (Papua New Guinean province);Milne Bay;PG-MBA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Morobe (Papua New Guinean province);Morobe;PG-MPL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;National Capital District (Port Moresby) (Papua New Guinean district);National Capital District (Port Moresby);PG-NCD;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;New Ireland (Papua New Guinean province);New Ireland;PG-NIK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Northern (Papua New Guinean province);Northern;PG-NPP;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Southern Highlands (Papua New Guinean province);Southern Highlands;PG-SHM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;West New Britain (Papua New Guinean province);West New Britain;PG-WBK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;West Sepik (Papua New Guinean province);West Sepik;PG-SAN;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Western (Papua New Guinean province);Western;PG-WPD;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4045;Western Highlands (Papua New Guinean province);Western Highlands;PG-WHM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Islamabad (Pakistani federal capital territory);Islamabad;PK-IS;Territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Balochistan (Pakistani province);Balochistan;PK-BA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Khyber Pakhtunkhwa (Pakistani province);Khyber Pakhtunkhwa;PK-KP;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Punjab (Pakistani province);Punjab;PK-PB;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Sindh (Pakistani province);Sindh;PK-SD;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Azad Jammu and Kashmir (Pakistan administered area);Azad Jammu and Kashmir;PK-JK;Administered area
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3962;Gilgit-Baltistan (Pakistan administered area);Gilgit-Baltistan;PK-GB;Administered area
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Bethlehem (Palestine governorate);Bethlehem;PS-BTH;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Deir El Balah (Palestine governorate);Deir El Balah;PS-DEB;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Gaza (Palestine governorate);Gaza;PS-GZA;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Hebron (Palestine governorate);Hebron;PS-HBN;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Jenin (Palestine governorate);Jenin;PS-JEN;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Jericho and Al Aghwar (Palestine governorate);Jericho and Al Aghwar;PS-JRH;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Jerusalem (Palestine governorate);Jerusalem;PS-JEM;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Khan Yunis (Palestine governorate);Khan Yunis;PS-KYS;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Nablus (Palestine governorate);Nablus;PS-NBS;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;North Gaza (Palestine governorate);North Gaza;PS-NGZ;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Qalqilya (Palestine governorate);Qalqilya;PS-QQA;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Rafah (Palestine governorate);Rafah;PS-RFH;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Ramallah (Palestine governorate);Ramallah;PS-RBH;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Salfit (Palestine governorate);Salfit;PS-SLT;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Tubas (Palestine governorate);Tubas;PS-TBS;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4082;Tulkarm (Palestine governorate);Tulkarm;PS-TKM;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Aimeliik (Palauan state); Aimeliik;PW-002;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Airai (Palauan state); Airai;PW-004;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Angaur (Palauan state); Angaur;PW-010;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Hatohobei (Palauan state); Hatohobei;PW-050;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Kayangel (Palauan state); Kayangel;PW-100;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Koror (Palauan state); Koror;PW-150;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Melekeok (Palauan state); Melekeok;PW-212;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngaraard (Palauan state); Ngaraard;PW-214;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngarchelong (Palauan state); Ngarchelong;PW-218;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngardmau (Palauan state); Ngardmau;PW-222;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngatpang (Palauan state); Ngatpang;PW-224;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngchesar (Palauan state); Ngchesar;PW-226;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngeremlengui (Palauan state); Ngeremlengui;PW-227;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Ngiwal (Palauan state); Ngiwal;PW-228;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Peleliu (Palauan state); Peleliu;PW-350;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4054;Sonsorol (Palauan state); Sonsorol;PW-370;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3928;Asunción (Paraguayan capital); Asunción;PY-ASU;Capital
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3928;Alto Paraguay (Paraguayan department); Alto Paraguay;PY-16;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3928;Alto Paraná (Paraguayan department); Alto Paraná;PY-10;Department
